Transcript,locations,State,District,Subdistrict
विजय कुमार गौतम ग्राम मुरली पोस्ट तहसील उतरौला बलरामपुर यूपी,"बलरामपुर यूपी ,",,,
खरगोन मध्य प्रदेश खरगोन मध्य प्रदेश,"खरगोन मध्य प्रदेश खरगोन मध्य प्रदेश ,",,,
कर्नाटक,"कर्नाटक ,",,,
बरेली उत्तर प्रदेश बरेली उत्तर प्रदेश,"बरेली उत्तर प्रदेश , बरेली उत्तर प्रदेश",,,
हवेली खड़कपुर प्रखंड सासाराम का समाचार,"सासाराम ,",,,
मेरा नाम विद्यालय में त्रिपुरा में रहता हूं इस सब के प्रोग्राम है कि वह के अनुसार से उत्पन्न होता है जो अपने शरीर का इज्जत कर,"त्रिपुरा ,",,,
बिहार जम्मू एंड कश्मीर  जम्मू एंड कश्मीर जम्मू एंड कश्मीर,"बिहार जम्मू एंड कश्मीर , जम्मू ,कश्मीर , जम्मू ,कश्मीर ,",,,
मैं त्रिपुरा का रहने वाला हूं त्रिपुरा की राजधानी अगरतला में रहने वाला हूं अगरतला का रहने वाला है,"त्रिपुरा ,त्रिपुरा ,अगरतला ,अगरतला ,",,,
अमन कुमार हिसार हरियाणा  हिसार हरियाणा,"कुमार हिसार हरियाणा ,  हिसार हरियाणा",,,
रितिका सुंदर नागपुर महाराष्ट्र,"नागपुर महाराष्ट्र ,",,,
मेरा नाम समीर है ना कि मेरे गांव का नाम जिला देवरिया,"देवरिया ,",,,
मध्य प्रदेश चुनाव की मध्य प्रदेश चुनाव की,"मध्य प्रदेश , मध्य प्रदेश ,",,,
मेरा नाम राहुल कुमार यादव ग्राम नगरिया का बांध डिस्ट्रिक्ट इटावा में गांव में गांव का निवासी था,"इटावा ,",,,
जोड़ी गांव के  बेगू जिले के गुजरी गांव में रहती हूं तालुके जिला का तालुका भुज और गांव,"बेगू , भुज ,",,,
नमस्कार मेरा नाम है भोला यादव जिला मधुबनी स्टेट बिहार गांव की पट्टी थाना राजनगर और ना ही कासगंज भी लेते चलना ही कार्यक्रम से लेकर आया है जवानी तू कुछ भी कर सकता हूं एपिसोड में जो कार्यक्रम को बहुत आगे और मैं,"मधुबनी ,बिहार ,राजनगर ,कासगंज ,",,,
रेस्पेक्ट है और एक सीरियल है बहुत ही बढ़िया है मैं नागपुर से महाराष्ट्र के नागपुर से बात कर रही हूं मुझे पहचाना खत्री हूं इसलिए जो लोग स्वच्छता को नहीं समझते इसके लिए बहुत ही अच्छी है,"नागपुर ,महाराष्ट्र ,नागपुर ,",,,
पंजीम गोवा पंजीम गोवा,"गोवा ,गोवा ,",,,
मुजफ्फरपुर बिहार मुजफ्फरपुर बिहार,"मुजफ्फरपुर बिहार , मुजफ्फरपुर बिहार",,,
हम वारंगल तेलंगाना में रहते हैं उसका नाम है हमारा,"वारंगल तेलंगाना ,",,,
जिला रामपुर यूपी रामपुर यूपी में अंतर जिला रामपुर राज्य उत्तर प्रदेश,"जिला रामपुर यूपी , रामपुर यूपी , रामपुर ,उत्तर प्रदेश ,",,,
हेलो  सिका स्कूल गोमती नगर में रहते हैं,"गोमती ,",,,
नए साल के नगर चंद्रपुर महाराष्ट्र में रहता हूं मेरा नाम है  माय फेवरेट,"चंद्रपुर महाराष्ट्र ,",,,
जौनपुर,"जौनपुर ,",,,
जमुई जिला बिहार राज्य,"जमुई जिला बिहार ,",,,
मैं कानपुर देहात में बैरी सवाई ग्रेजुएशन वक्त की आवाज के पास में रहता हूं या राम बोलो भाई सवाई में रहता हूं,"कानपुर ,",,,
राम,,,,
कश्मीर जिला कुंवारा  कश्मीर बिलासिपारा,"कश्मीर , कश्मीर ,",,,
मधुबनी जिला बावरी कथा का पहला पंचायत,"मधुबनी ,",,,
हेलो हां मैं एमपी जबलपुर से बोल रही हूं मेरा नाम को संबंध है,"जबलपुर ,",,,
बनारस वाराणसी गुलरिया  सेक्सी,"बनारस वाराणसी ,",,,
प्रयागराज में रहते हैं  मेरा घर पर आ जाए  प्रयागराज,"प्रयागराज , प्रयागराज ,",,,
हम मध्य प्रदेश मध्य प्रदेश के पिपरिया शहर में रहते हैं,"मध्य प्रदेश मध्य प्रदेश ,पिपरिया ,",,,
कर्नाटक राज्य से गजल जिला,"कर्नाटक ,",,,
खतरों के खिलाड़ी,,,,
राजस्थान में चुरू जिले में सॉन्ग गोपाल,"राजस्थान ,चुरू ,",,,
दक्षिण दिनाजपुर पश्चिम बंगाल,"दक्षिण दिनाजपुर पश्चिम बंगाल ,",,,
सिरोही,"सिरोही ,",,,
नेत्रपाल हूं मैं त्रिपुरा स्टेट अगरतला जिला से बोल रहा हूं इस हफ्ते का जवाब है कि वह के अनुसार शबनम वह होता है जो अपने शरीर का,"अगरतला जिला ,",,,
विच बेंगलुरु उत्तर प्रदेश  वेस्ट बंगाल जलपाईगुड़ी,"बेंगलुरु उत्तर प्रदेश , वेस्ट बंगाल जलपाईगुड़ी ",,,
उत्तर प्रदेश जिला बरेली कस्बा सॉन्ग,"उत्तर प्रदेश ,बरेली ,",,,
कानपुर उत्तर प्रदेश,"कानपुर उत्तर प्रदेश ,",,,
अशोक बिहार छपरा जिला में जाते हैं,"अशोक बिहार छपरा जिला ,",,,
हम गाजीपुर उत्तर प्रदेश में रहते हैं,"गाजीपुर उत्तर प्रदेश ,",,,
क्लिक टू देहरादून उत्तराखंड,"देहरादून उत्तराखंड ,",,,
विजयपुर जिला शिवपुर  ऐसी जगह पर गिलास लेकर,"विजयपुर ,शिवपुर ,",,,
कूल कूल,,,,
देशराज हिमाचल प्रदेश डिस्ट्रिक्ट कांगड़ा  देशराज हिमाचल,"देशराज हिमाचल प्रदेश ,कांगड़ा ,",,,
नागपुर  महाराष्ट्र,"नागपुर ,  महाराष्ट्र",,,
बनारस,"बनारस ,",,,
हेलो मेरा नाम अभिषेक उनकी शक्ल वाले चुनाव रगड़गंज नागपुर में रहता हूं पिन कोड 44000 अट,"नागपुर ,",,,
उत्तर प्रदेश का राजकीय फूल,"उत्तर प्रदेश ,",,,
मैं बिलासपुर से बोल रहा हूं छत्तीसगढ़,"बिलासपुर , छत्तीसगढ़",,,
मैं गुलबर्गा कर्नाटक में,"गुलबर्गा कर्नाटक ,",,,
नया रायपुर छत्तीसगढ़ पिन कोड 492101,"रायपुर छत्तीसगढ़ ,",,,
मेरा नाम है और मेरा बिहार राज्य में रहता हूं और मेरा जिला छपरा सारण और मेरे गांव का नाम शीतलपुर कोठी है धन्यवाद,"बिहार ,छपरा सारण ,",,,
डूंगर व्यासपीठ,,,,
अमित वीडियो चकाई प्रखंड के अंतर्गत आता है,,,,
मैं राजनांदगांव छत्तीसगढ़ में रहता हूं,"राजनांदगांव छत्तीसगढ़ ,",,,
मेरा नाम इश्क का सिला है उत्तर प्रदेश के रहने वाले मेरे छोटे लाल है,"उत्तर प्रदेश ,",,,
मार्केट,,,,
छायावाद बिहार,"छायावाद बिहार ,",,,
कुसमरा गांव में रहते हैं गोरा जी गए थे  मध्य प्रदेश के गुना जिले की कुछ होना नामक गांव में रहते हैं,"मध्य प्रदेश ,",,,
दिलबर के बोरा वाली गाड़ी,,,,
मेरा नाम बताने का ग्राम इटावा डिस्ट्रिक्ट बांदा पिथौरा ब्लाक कमासिन तहसील बबेरू उत्तर प्रदेश स्टेट धन्यवाद,"इटावा ,बांदा ,उत्तर प्रदेश ,",,,
कानपुर देहात में रहती हूं मेरा गांव के नाम मेरा दिल चुरा,"कानपुर देहात ,",,,
मैं जबलपुर में रहती हूं,"जबलपुर ,",,,
हेलो,,,,
जबलपुर मध्य प्रदेश जबलपुर मध्य प्रदेश,"जबलपुर मध्य प्रदेश जबलपुर मध्य प्रदेश ,",,,
बोकारो झारखंड,"बोकारो झारखंड ,",,,
लखनऊ उत्तर प्रदेश,"लखनऊ उत्तर प्रदेश ,",,,
हेलो अंतर्गत की बात कर रहे हैं हमारा नाम है विनोद भाई मेवाड़ी  हम चार जने हैं घर में बहुत अच्छा लगता है धारावाहिक मैं कुछ कर सकती हूं बहुत अच्छा लगता है,,,,
धन्यवाद रोहित कुमार यादव  मैं फिलहाल वाराणसी,"वाराणसी ,",,,
नागपुर महाराष्ट्र,"नागपुर महाराष्ट्र ,",,,
ग्राम पुरवा  ग्राम पर दिन भर के पुरवा,,,,
महाराष्ट्र  डॉक्टर से बात करनी है मुझे कुछ सवालों के जवाब  इस मीडियम से बात कर रही है,"महाराष्ट्र ,",,,
हेलो मेरा नाम विकास राठौड़ और जिला आगरा में रहता हूं,"राठौड़ ,आगरा ,",,,
जयपुर राजस्थान  जयपुर जिला जयपुर राजस्थान और कोड नंबर 304,"जयपुर राजस्थान , जयपुर जिला जयपुर राजस्थान ",,,
हेलो  सांवली सूरत,,,,
हेलो समसपुर में रहती हूं,,,,
मेरा बाप हेमंत शर्मा है मैं राजस्थान से हूं और मैं अलवर जिले के गांव सीता राम में सीता राम के नंगे में रहता हूं तहसील कठूमर तहसील पोस्ट तहसील कठूमर पोस्ट बेरी,"राजस्थान ,अलवर ,",,,
एलोवेरा जेल से बात कर रहा हूं,,,,
जिला कन्नौज स्टेशन,"कन्नौज ,",,,
मैर्केल जबलपुर,"जबलपुर ,",,,
उत्तर प्रदेश लखनऊ,"उत्तर ,लखनऊ ,",,,
जी मैं कश्मीर मैन दुर्बल में रहती हूं,"कश्मीर ,",,,
शंकरलाल राव आज का दाना दाना धार जिला सिरमौर हिमाचल प्रदेश  मैं कुछ भी कर सकती हूं धारावाहिक के माध्यम से सतना के लिए मेरा या संदेश रहेगा कि देश के सभी सभी,"हिमाचल प्रदेश , सतना ,",,,
स्टार प्लस,,,,
माय नेम इज वीरेंद्र कुमार फ्रॉम हमीरपुर माई ग्रामीण रीवा डिस्टिक हमीरपुर में अति उत्तम है,"वीरेंद्र कुमार फ्रॉम हमीरपुर ,रीवा ,हमीरपुर ,",,,
हेलो हेलो,,,,
रेडी B.Ed की,,,,
जिला सिवान राज बिहार,"सिवान ,सिवान राज बिहार ,",,,
मैं गुर्जर की में रहता हूं और और यहां पर चुने की बस्ती में रहता हूं,,,,
मोहम्मद जुबेर मंसूरी अकारू कानपुर देहात उत्तर प्रदेश,"कानपुर देहात उत्तर प्रदेश ,",,,
इलाहाबाद में इलाहाबाद में रहते,"इलाहाबाद ,इलाहाबाद ,",,,
नागपुर,"नागपुर ,",,,
हेलो मेरा नाम मोहम्मद रफीक और मैं जिला महाराजगंज से बात कर रहा हूं यूपी,"महाराजगंज ,यूपी ,",,,
माय नेम इस सुमित स्टेट महाराष्ट्र डिस्ट्रिक्ट नांदेड,"महाराष्ट्र ,",,,
मेरा नाम प्रवीण है कर्नाटक के जिले में रहती हूं मैं जिसकी खातिर डिस्टिक आश्रम में रहती हूं,"कर्नाटक ,",,,
नीलम चंद कुमावत ए नजर से मिला और मेरे बिना भी जरूरी है,,,,
जहांपुर विनोद सर प्रदेश,,,,
 लाल किला नागपुर जिला,"नागपुर जिला ,",,,
राज्य कौन सा है बनारस में उत्तर प्रदेश वाराणसी वाराणसी गोंडा यूपी आजमगढ़ का रहने वाला हूं और हैदरपुर कराना संग्राम रहता हूं,"बनारस ,उत्तर प्रदेश वाराणसी वाराणसी , गोंडा यूपी आजमगढ़ ,",,,
पश्चिम बंगाल भानपुर भानपुर पश्चिम बंगाल,"पश्चिम बंगाल ,भानपुर पश्चिम बंगाल ,",,,
इलाहाबाद,"इलाहाबाद ,",,,
उत्तर प्रदेश के वाराणसी जिले से,"उत्तर प्रदेश ,वाराणसी ,",,,
कर्नाटका बिदार डिस्टिक कर्नाटका  कर्नाटका डिस्ट्रिक्ट,,,,
लखन मैं गांव में रहता हूं मधुबनी जिला जयनगर प्रखंड बयाना गांव लेकिन हमारे यहां हर घर में शौचालय और विषय में जानकारी,"मधुबनी ,जयनगर प्रखंड बयाना ,",,,
मेरा नाम विवेक है मैं आगरा का लाल किला आगरा में रहता हूं,"आगरा ,आगरा ,",,,
मेरा गांव मेरे देश के लोगों के द्वारा राजस्थान में मेरा पता एड्रेस कैसे मेरे को बुला ले उसको मिस,"राजस्थान ,",,,
हेलो,,,,
हमारा नाम नवीन भाई है हम राजकोट गुजरात से बोल रहे हैं,"राजकोट गुजरात ,",,,
जिला जिला की नारी पड़ेगा और रेट बढ़ेगा दिल्ली,"जिला ,दिल्ली ,",,,
मैं मेरा नाम जोगेंद्र सिंह राठौर है मैं जान से स्कूल में रहता हूं झारखंड प्रांत में जिला का नाम में पूर्वी सिंहभूम और प्रखंड का नाम है मारी चुनरी को जमशेदपुर 1009,"झारखंड प्रांत ,सिंहभूम ,जमशेदपुर ,",,,
महाराष्ट्र महाराष्ट्र,"महाराष्ट्र महाराष्ट्र ,",,,
मेरा नाम श्याम कुशवाहा में मैं बिहार कराने बिहार राज्य और राज्य और सिवान जिले का रहने वाला हूं,"बिहार ,बिहार ,सिवान जिले ,",,,
मेरठ यूपी नाम संगीता,"मेरठ यूपी ,",,,
गाजीपुर उत्तर प्रदेश,"गाजीपुर उत्तर प्रदेश ,",,,
मैं आश्रम से बाहर गांव में रहती हूं मेरा नाम शिल्पा विश्वास,,,,
ग्राम पंचायत बावड़ी मधुबनी बिहार 18 जनवरी बिहार मधुबनी,"मधुबनी बिहार , बिहार मधुबनी ,",,,
रीवा जिला मध्य प्रदेश,"रीवा जिला मध्य प्रदेश ,",,,
नागपुर महाराष्ट्र,"नागपुर महाराष्ट्र ,",,,
नागपुर महाराष्ट्र,"नागपुर महाराष्ट्र ,",,,
जिला रायसेन मध्य प्रदेश जिला रायसेन मध्य प्रदेश जिला रायसेन मध्य प्रदेश,"रायसेन मध्य प्रदेश , रायसेन मध्य प्रदेश , रायसेन मध्य प्रदेश ",,,
हेलो,,,,
मेरा नाम सुमन है बांदा यूपी में रहती हूं और कुछ पूछना है,"बांदा यूपी ,",,,
श्रीकाकुलम मेरे नाम मनीषा,"श्रीकाकुलम ,",,,
नागपुर नागपुर महाराष्ट्र नागपुर महाराष्ट्र,"नागपुर नागपुर महाराष्ट्र नागपुर महाराष्ट्र ,",,,
बस्ती मंडल बांकुड़ा जिला सच्ची महाराजा कॉलेज विष्णुपुर,"बांकुड़ा , विष्णुपुर ,",,,
सट्टा प्रदेश,,,,
नमस्कार मेरा नाम रोहित कुमार यादव मैं फिलहाल रहा हूं और हां मैं चाहता हूं कि इस तरफ से साफ सफाई करते रहे,,,,
मेरा नाम राधिका कुमारी प्रजापति रेनवाल,,,,
हेलो मेरा नाम सुंदरलाल है जी और विलेज अधिका डिस्टिक सिरमौर पोस्ट ऑफिस हिमाचल प्रदेश  मध्य प्रदेश के बोल रहा हूं,"हिमाचल प्रदेश , मध्य प्रदेश ,",,,
मेरा नाम दीप जला ले जिले के बोल रहा हूं कि वह नंबर दो,,,,
गंजाम जिले के उड़ीसा,"गंजाम जिले ,उड़ीसा ,",,,
रीवा जिला मध्य प्रदेश,"रीवा जिला मध्य प्रदेश ,",,,
हेलो मैं पूनम से बात करा देना  आंख मारे,,,,
शहडोल शहर मध्य प्रदेश,"शहडोल ,मध्य प्रदेश ,",,,
कौशांबी लालापुर  गांधी टायर्स,"कौशांबी ,",,,
काशीपुर जिला अर्शी,"काशीपुर ,",,,
सूरत,,,,
जीना जीना न्यू भोजपुरी,"भोजपुरी ,",,,
जयपुर राजस्थान जयपुर राजस्थान में,"जयपुर राजस्थान जयपुर राजस्थान ,",,,
रिकॉर्ड्स ना हो हमारे जवान हो आपका कॉल होल्ड,,,,
नमस्कार मेरा नाम है मैं 9 मार्च जिला इटावा यूपी से,"जिला इटावा यूपी ,",,,
मेरा मेरा नाम मेरा मेरा नाम सीमा पाठक है मेरे जिले का नाम है बहराइच उत्तर प्रदेश पर आने वाले हैं हम,"बहराइच उत्तर प्रदेश ,",,,
हम बुरहानपुर में मध्य प्रदेश मध्यप्रदेश में बुरहानपुर  सुल्तानपुर के अंदर शाही जामा मस्जिद के पास,"बुरहानपुर ,मध्य प्रदेश मध्यप्रदेश ,बुरहानपुर , सुल्तानपुर ,",,,
हेलो का इलाज में रहते हैं अब मेरा मेरा नाम सिमरन,,,,
न्यू रायपुर छत्तीसगढ़,"न्यू रायपुर छत्तीसगढ़ ,",,,
माय नेम इज सुनील नामदेव एमपी छतरपुर ग्राम व पोस्ट खंडवा,"छतरपुर ,खंडवा ,",,,
हेलो  लगाओ,,,,
मां दुर्गा जी से बात कर रहा हूं और मेरा नाम है आपका मुझे तो बहुत अच्छा लगता है और यहां और हमारे गांव में नाम चलता है,,,,
जबलपुर मध्य प्रदेश  जबलपुर मध्य प्रदेश,"जबलपुर मध्य प्रदेश ,  जबलपुर मध्य प्रदेश",,,
मेरा नाम बोलिए मैं बनारस से,"बनारस ,",,,
मेहंदी संचलन बोल रहा हूं मैं अच्छी तरह से बोल रहा हूं मैं यह सोच कर पाया महीना सोच कैसी है तो खेतों में जाते हैं छोटे बड़े गांव में,,,,
  जलाल हो गांव चकरपुर छोरी जिला नो गांव फतेहपुर खीरी नासिक,"जिला ,फतेहपुर खीरी नासिक ,",,,
राधा कृष्ण  सर जी कथा,,,,
जी हम कश्मीर से बोल रहे हैं और कश्मीर उसका नाम भी रहते हैं,"कश्मीर ,कश्मीर ,",,,
जिला जयपुर राज्य राजस्थान,"जिला जयपुर ,राजस्थान ,",,,
मेरा नाम विजय पाल है वह पूरा में रहता हूं अगरतला जिले के स्टेट का घटना जो मेरा नाम विशाल है,"अगरतला ,",,,
मेरा नाम मोहम्मद असलम अंसारी है मैं नागपुर के विदेश में हूं गांव से बोल रहा हूं,"नागपुर ,",,,
आयुर्वेद बरेली यूपी,"आयुर्वेद बरेली यूपी ,",,,
गोरखपुर नाम संचिता गुप्ता नाम संचिता गुप्ता गोरखपुर,"गोरखपुर , संचिता गुप्ता गोरखपुर ,",,,
जम्मू जम्मू एंड कश्मीर,"जम्मू जम्मू एंड कश्मीर ,",,,
झारखंड पुलिस सिंबल,"झारखंड ,",,,
मेरा नाम साकेत कैलेंडर में पड़े हुए हैं,"साकेत ,",,,
बिरला फ्रॉम महाराष्ट्र इंडिया,"बिरला ,",,,
वाराणसी,"वाराणसी ,",,,
मेरे नजरिए प्रोजेक्ट,,,,
गोरा चाल का,,,,
 महिला बचत गट दंतेवाड़ा से बिलॉन्ग करता हूं मेरा नाम,"दंतेवाड़ा ,",,,
नागपुर  नागपुर  नागपुर,"नागपुर ,  नागपुर,  नागपुर",,,
छपरा जिला,"छपरा जिला ,",,,
हेलो,,,,
मैं भी अपने मुंह से बोल रही हूं मेरा उत्तर प्रदेश जिला बहराइच में नरेना पुर गांव में है और मेरा नगर से बोल रही हूं,"उत्तर प्रदेश ,बहराइच ,",,,
मैं हेमंत शर्मा मैं राजस्थान से हूं और जयपुर से हूं अलवर से सॉरी,"राजस्थान ,जयपुर ,अलवर ,",,,
राज बिहार जिला मधुबनी  गांव के चट्टी वार्ड नंबर 31 मामलों के परिवार को खोले खुलेआम में शौच करने के लिए जाना पड़ता है और सरकार की चलाई गई,"बिहार जिला मधुबनी ,",,,
मैं राजेश वर्मा सोचा गाना गांव बिष्णुगढ़ प्रखंड जिला हजारीबाग झारखंड से फोन कहां,"प्रखंड ,हजारीबाग झारखंड ,",,,
नागपुर महाराष्ट्र नागपुर में,"नागपुर महाराष्ट्र , नागपुर",,,
मेरा नाम रिया सेन और मैं बोलिए सिवान जिला से और क्या उम्मीद की जा सकती है सीरियल बहुत अच्छा बहुत प्यारा है और हम बातें करना चाहते हैं कुछ बातें कर आइए हम भी शामिल होना चाहते हैं आई हो कि हमको बातें करा ली जाती हो और मेरा,"सिवान जिला ,",,,
 हेलो जिला अमरोहा,"अमरोहा ,",,,
अमरपुर के गाने,,,,
 अनीता देवी पति राजेश्वर मास्टर विष्णुगढ़ हजारीबाग झारखंड प्रदेश से बोल रही हूं,"विष्णुगढ़ हजारीबाग झारखंड प्रदेश ,",,,
बिल्ली और मीडिया पड़ेगा नोट दिल्ली तीस हजारी,"दिल्ली ,",,,
श्रवण कुमार स्पर्श राजकीय दृष्टिबाधित बालक इंटर कॉलेज प्रतापपुर बराल मेरठ में कक्षा 9 का छात्र हूं वर्ष में शाहजहांपुर जिले के बंडा ब्लाक के भरी बरा गांव में रहता हूं,"प्रतापपुर ,मेरठ ,शाहजहांपुर जिले ,",,,
अभिषेक रंजन सिंहा बर्नपुर वेस्ट बंगाल  अभिषेक रंजन सिंहा वन टू वेस्ट बंगाल,"अभिषेक रंजन सिंहा बर्नपुर वेस्ट बंगाल , वेस्ट बंगाल ,",,,
 किला शिमला,"शिमला ,",,,
गंगाधर तिलक,,,,
मैं महाराष्ट्र हिंगोली जिला से बात कर रहा हूं,"महाराष्ट्र हिंगोली जिला ,",,,
राजस्थान जयपुर  नीरज गुप्ता,"राजस्थान जयपुर ,",,,
मांगो गार्डन कृष्णा नगर जमशेदपुर,"जमशेदपुर ,",,,
राजस्थान,"राजस्थान ,",,,
मैं दीवानी बाजार में रहता हूं वर्तमान जिला में,"जिला ,",,,
लालू को गोबर जिला बनासकांठा गुजरात,"गुजरात ,",,,
साथ में दाखिला के साथ में चले और राजबाला रसिया पर बात करना चाहती हूं कि,,,,
गोपालगंज बिहार,"गोपालगंज बिहार ,",,,
उत्तर प्रदेश एटा टू कानपुर देहात मोहम्मद विधायक मंसूरी,"उत्तर ,एटा टू कानपुर ,",,,
हम आपको लगे रहते हैं महाराष्ट्र के पूरा जूना शहर अकोला,"महाराष्ट्र ,जूना ,अकोला ,",,,
हेलो  हेलो,,,,
जिला मेरठ तहसील मवाना पुराना सुना दो  पाद मरो नाम संजय कुमार,"मेरठ ,",,,
राजपूत स्टेटस,,,,
